concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
62369,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62369,4,STNR002449,Variant 2437,2437,Fluxicon Disco
11767,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11767,IB,STNR002449,Variant 2437,2437,Fluxicon Disco
11222,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11222,7,STNR002449,Variant 2437,2437,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,0,STNR002449,Variant 2437,2437,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,2,STNR002449,Variant 2437,2437,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,12,STNR002449,Variant 2437,2437,Fluxicon Disco
11767,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11767,2,STNR002449,Variant 2437,2437,Fluxicon Disco
11221,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-17 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11221,7,STNR002449,Variant 2437,2437,Fluxicon Disco
DE11-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE11-20,10,STNR002449,Variant 2437,2437,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR002450,Variant 2438,2438,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002450,Variant 2438,2438,Fluxicon Disco
62378,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-17 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62378,4,STNR002450,Variant 2438,2438,Fluxicon Disco
62369,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62369,12,STNR002450,Variant 2438,2438,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,12,STNR002450,Variant 2438,2438,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,2,STNR002450,Variant 2438,2438,Fluxicon Disco
DE11-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-14 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE11-20,12,STNR002450,Variant 2438,2438,Fluxicon Disco
11221,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-17 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11221,4,STNR002450,Variant 2438,2438,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,7,STNR002459,Variant 2447,2447,Fluxicon Disco
11765,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-08-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11765,EM,STNR002459,Variant 2447,2447,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,0,STNR002459,Variant 2447,2447,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,0,STNR002459,Variant 2447,2447,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,4,STNR002459,Variant 2447,2447,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,4,STNR002459,Variant 2447,2447,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-03-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002459,Variant 2447,2447,Fluxicon Disco
62369,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62369,4,STNR002459,Variant 2447,2447,Fluxicon Disco
11222,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11222,7,STNR002459,Variant 2447,2447,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,0,STNR002459,Variant 2447,2447,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,0,STNR002459,Variant 2447,2447,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,10,STNR002459,Variant 2447,2447,Fluxicon Disco
11767,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11767,2,STNR002459,Variant 2447,2447,Fluxicon Disco
11221,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-17 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11221,7,STNR002459,Variant 2447,2447,Fluxicon Disco
DE11-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE11-20,10,STNR002459,Variant 2447,2447,Fluxicon Disco
S62-05-1,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",S62-05-1,BE,STNR002459,Variant 2447,2447,Fluxicon Disco
42575,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2020-12-14 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42575,7,STNR002550,Variant 2528,2528,Fluxicon Disco
41628,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-08 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",41628,10,STNR002550,Variant 2528,2528,Fluxicon Disco
42401,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42401,4,STNR002550,Variant 2528,2528,Fluxicon Disco
42071,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-22 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42071,10,STNR002550,Variant 2528,2528,Fluxicon Disco
42430,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-02-12 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42430,10,STNR002550,Variant 2528,2528,Fluxicon Disco
42433,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-01 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42433,10,STNR002550,Variant 2528,2528,Fluxicon Disco
42490,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-18 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42490,7,STNR002550,Variant 2528,2528,Fluxicon Disco
42185,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42185,7,STNR002550,Variant 2528,2528,Fluxicon Disco
42417,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-08-06 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42417,7,STNR002550,Variant 2528,2528,Fluxicon Disco
11561,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11561,7,STNR003345,Variant 3211,3211,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR003345,Variant 3211,3211,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR003345,Variant 3211,3211,Fluxicon Disco
26050,complete,"Data science og datamangament, ing.bach.",2020-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",26050,10,STNR003577,Variant 3400,3400,Fluxicon Disco
12202,complete,"Data science og datamangament, ing.bach.",2021-01-12 00:00:00+00:00,"Data science og datamangament, ing.bach.",12202,12,STNR003577,Variant 3400,3400,Fluxicon Disco
12000,complete,"Data science og datamangament, ing.bach.",2021-02-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",12000,10,STNR003577,Variant 3400,3400,Fluxicon Disco
12143,complete,"Data science og datamangament, ing.bach.",2021-05-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",12143,10,STNR003577,Variant 3400,3400,Fluxicon Disco
2402,complete,"Data science og datamangament, ing.bach.",2021-06-01 00:00:00+00:00,"Data science og datamangament, ing.bach.",2402,10,STNR003577,Variant 3400,3400,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2021-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,10,STNR003577,Variant 3400,3400,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2021-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,12,STNR003577,Variant 3400,3400,Fluxicon Disco
42429,complete,"Data science og datamangament, ing.bach.",2021-09-13 00:00:00+00:00,"Data science og datamangament, ing.bach.",42429,EM,STNR003577,Variant 3400,3400,Fluxicon Disco
11311,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11311,EM,STNR003593,Variant 3416,3416,Fluxicon Disco
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,12,STNR003635,Variant 3456,3456,Fluxicon Disco
11023,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11023,7,STNR003635,Variant 3456,3456,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR003635,Variant 3456,3456,Fluxicon Disco
11020,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11020,4,STNR003635,Variant 3456,3456,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2019-01-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,0,STNR004260,Variant 149,149,Fluxicon Disco
2525,complete,"Data science og datamangament, ing.bach.",2019-03-05 00:00:00+00:00,"Data science og datamangament, ing.bach.",2525,0,STNR004260,Variant 149,149,Fluxicon Disco
2601,complete,"Data science og datamangament, ing.bach.",2019-06-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",2601,IG,STNR004260,Variant 149,149,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2019-06-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,EM,STNR004260,Variant 149,149,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2019-06-20 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,-3,STNR004260,Variant 149,149,Fluxicon Disco
10022,complete,"Data science og datamangament, ing.bach.",2019-06-26 00:00:00+00:00,"Data science og datamangament, ing.bach.",10022,EM,STNR004260,Variant 149,149,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2019-07-12 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,EM,STNR004260,Variant 149,149,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR004416,Variant 4132,4132,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-03-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004416,Variant 4132,4132,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,7,STNR004416,Variant 4132,4132,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,4,STNR004416,Variant 4132,4132,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,7,STNR004416,Variant 4132,4132,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR004416,Variant 4132,4132,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR004416,Variant 4132,4132,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,0,STNR004416,Variant 4132,4132,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,2,STNR004416,Variant 4132,4132,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR004417,Variant 168,168,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004417,Variant 168,168,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,12,STNR004417,Variant 168,168,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,12,STNR004417,Variant 168,168,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,7,STNR004417,Variant 168,168,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,12,STNR004417,Variant 168,168,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR004417,Variant 168,168,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,12,STNR004417,Variant 168,168,Fluxicon Disco
62250,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62250,10,STNR004420,Variant 168,168,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004420,Variant 168,168,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,7,STNR004420,Variant 168,168,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,4,STNR004420,Variant 168,168,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,7,STNR004420,Variant 168,168,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR004420,Variant 168,168,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,10,STNR004420,Variant 168,168,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,4,STNR004420,Variant 168,168,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004423,Variant 4137,4137,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR004423,Variant 4137,4137,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,10,STNR004423,Variant 4137,4137,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,10,STNR004423,Variant 4137,4137,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,12,STNR004423,Variant 4137,4137,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,10,STNR004423,Variant 4137,4137,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR004423,Variant 4137,4137,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004424,Variant 4138,4138,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,10,STNR004424,Variant 4138,4138,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,10,STNR004424,Variant 4138,4138,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,10,STNR004424,Variant 4138,4138,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,12,STNR004424,Variant 4138,4138,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,10,STNR004424,Variant 4138,4138,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR004424,Variant 4138,4138,Fluxicon Disco
62257,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-07-02 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62257,EM,STNR004424,Variant 4138,4138,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-08-14 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR004425,Variant 4139,4139,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,0,STNR004425,Variant 4139,4139,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,7,STNR004425,Variant 4139,4139,Fluxicon Disco
11351,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11351,4,STNR004425,Variant 4139,4139,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,12,STNR004425,Variant 4139,4139,Fluxicon Disco
42430,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-09 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42430,10,STNR004425,Variant 4139,4139,Fluxicon Disco
62362,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62362,10,STNR004425,Variant 4139,4139,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-26 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,12,STNR004425,Variant 4139,4139,Fluxicon Disco
11462,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-06 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11462,10,STNR004440,Variant 4150,4150,Fluxicon Disco
42270,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-07-06 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42270,4,STNR004440,Variant 4150,4150,Fluxicon Disco
11462,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-07-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11462,7,STNR004441,Variant 4151,4151,Fluxicon Disco
12205,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",12205,7,STNR004494,Variant 4184,4184,Fluxicon Disco
62990,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-09-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62990,10,STNR004494,Variant 4184,4184,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-11 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,7,STNR004494,Variant 4184,4184,Fluxicon Disco
62367,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62367,4,STNR004494,Variant 4184,4184,Fluxicon Disco
DE62-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE62-20,7,STNR004494,Variant 4184,4184,Fluxicon Disco
42580,complete,"Data science og datamangament, ing.bach.",2019-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42580,10,STNR004498,Variant 4188,4188,Fluxicon Disco
42587,complete,"Data science og datamangament, ing.bach.",2019-12-19 00:00:00+00:00,"Data science og datamangament, ing.bach.",42587,7,STNR004498,Variant 4188,4188,Fluxicon Disco
1017,complete,"Data science og datamangament, ing.bach.",2020-01-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",1017,4,STNR004498,Variant 4188,4188,Fluxicon Disco
2633,complete,"Data science og datamangament, ing.bach.",2020-03-10 00:00:00+00:00,"Data science og datamangament, ing.bach.",2633,4,STNR004498,Variant 4188,4188,Fluxicon Disco
2170,complete,"Data science og datamangament, ing.bach.",2020-06-15 00:00:00+00:00,"Data science og datamangament, ing.bach.",2170,7,STNR004498,Variant 4188,4188,Fluxicon Disco
42415,complete,"Data science og datamangament, ing.bach.",2020-06-16 00:00:00+00:00,"Data science og datamangament, ing.bach.",42415,7,STNR004498,Variant 4188,4188,Fluxicon Disco
1005,complete,"Data science og datamangament, ing.bach.",2020-06-22 00:00:00+00:00,"Data science og datamangament, ing.bach.",1005,10,STNR004498,Variant 4188,4188,Fluxicon Disco
2403,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",2403,0,STNR004498,Variant 4188,4188,Fluxicon Disco
42101,complete,"Data science og datamangament, ing.bach.",2020-07-03 00:00:00+00:00,"Data science og datamangament, ing.bach.",42101,2,STNR004498,Variant 4188,4188,Fluxicon Disco
42005,complete,"Data science og datamangament, ing.bach.",2020-12-18 00:00:00+00:00,"Data science og datamangament, ing.bach.",42005,EM,STNR004498,Variant 4188,4188,Fluxicon Disco
10052,complete,"Data science og datamangament, ing.bach.",2021-02-12 00:00:00+00:00,"Data science og datamangament, ing.bach.",10052,EM,STNR004498,Variant 4188,4188,Fluxicon Disco
42586,complete,"Data science og datamangament, ing.bach.",2021-05-28 00:00:00+00:00,"Data science og datamangament, ing.bach.",42586,EM,STNR004498,Variant 4188,4188,Fluxicon Disco
12205,complete,"Data science og datamangament, ing.bach.",2021-06-17 00:00:00+00:00,"Data science og datamangament, ing.bach.",12205,EM,STNR004498,Variant 4188,4188,Fluxicon Disco
2464,complete,"Data science og datamangament, ing.bach.",2021-07-02 00:00:00+00:00,"Data science og datamangament, ing.bach.",2464,EM,STNR004498,Variant 4188,4188,Fluxicon Disco
E23-30,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2017-09-01 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",E23-30,12,STNR004635,Variant 61,61,Fluxicon Disco
11352,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-08-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11352,7,STNR004643,Variant 4300,4300,Fluxicon Disco
62363,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62363,4,STNR004643,Variant 4300,4300,Fluxicon Disco
